sku,code,item_name,in_case,coef,arge_group,category,brand,date,sales,month,year
738020,81695060.0,Lenor Lavander 12x910ML,12.00000,1.0,,LQ,Fairy,2020-10-01,0.00754,Oct,2020
703384,81490991.0,Lenor Garden 12x930ML/red,12.00000,1.0,,LQ,Fairy,2020-10-01,,Oct,2020
703988,81660285.0,Lenor Sea Mineral 12x910ML,12.00000,1.0,,LQ,Fairy,2020-10-01,0.012,Oct,2020
703989,81660283.0,Lenor Sheabutter 12x910ML,12.00000,1.0,,LQ,Fairy,2020-10-01,0.00754,Oct,2020
703987,81660287.0,Lenor Silk 12x910ML,12.00000,1.0,,LQ,Fairy,2020-10-01,0.01054,Oct,2020
737967,81682465.0,Lenor Garden 6x1.8L,6.00000,1.0,,LQ,Fairy,2020-10-01,,Oct,2020
737969,81660291.0,Lenor Sea Mineral 6x1.785L,6.00000,1.0,,LQ,Fairy,2020-10-01,,Oct,2020
737968,81660289.0,Lenor Sheabutter 6x1.785L,6.00000,1.0,,LQ,Fairy,2020-10-01,,Oct,2020
737970,81660293.0,Lenor Silk 6x1.785L,6.00000,1.0,,LQ,Fairy,2020-10-01,,Oct,2020
703340,81586711.0,Fairy Apple 450ml,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.3018,Oct,2020
700677,81087310.0,Fairy Chamomile&Vit.E 500ml,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.28543,Oct,2020
700680,81066493.0,Fairy Extra Care 21X500ML,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.32968,Oct,2020
703342,81586715.0,Fairy Granate 21x450ml,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.25334,Oct,2020
703339,81578334.0,Fairy Lemon 450ml,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.32199,Oct,2020
703341,81586714.0,Fairy Orange 21x450ml,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.17864,Oct,2020
738910,81723371.0,Fairy Lemon 20x750ml,2.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.05963,Oct,2020
738913,81723419.0,Fairy Pl-Higiene Lemon 21x500ml,21.00000,1.0,platinium,dishwashing liqud,Fairy,2020-10-01,0.38972,Oct,2020
738912,81723420.0,Fairy Pl-Higiene&Lime 20x750ml,2.00000,1.0,platinium,dishwashing liqud,Fairy,2020-10-01,0.41859,Oct,2020
739182,81742874.0,FAIRY HDW LOTION 21X450ML SENS CAU-CAR,21.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739183,81742875.0,FAIRY HDW LOTION 20X750ML SENS CAU-CAR,2.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739161,81742876.0,FAIRY HDW LOTION 16X1000ML SENS CAU-CAR,16.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
738914,81723422.0,Fairy Lemon 9x1.5L,9.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.34877,Oct,2020
738911,81723408.0,Fairy Apple 9x1.5L,9.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.27208,Oct,2020
738909,81475626.0,Fairy Apple 16x1L,16.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.44975,Oct,2020
700679,81118955.0,Fairy Extra Care 1L,1.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.32119,Oct,2020
738908,81475622.0,Fairy Lemon 16x1L,16.00000,1.0,,dishwashing liqud,Fairy,2020-10-01,0.44631,Oct,2020
700687,81743687.0,Fairy Lemon 21x500ml New,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
700692,81743690.0,Fairy Apple 21x500ml New,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
700685,81743698.0,Fairy Forest Ber 21x500ml New,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
738181,81730983.0,Fairy Pure & Clean 21x450ml,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739698,,FAIRY HDW APPLE 21X450ML ALHRM CEN/PL,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739700,,FAIRY HDW LEMON 21X450ML ALHRM  CEN/PL,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739702,,FAIRY HDW POMEGRN 21X450ML ALHRM CEN/PL,21.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739701,,FAIRY HDW APPLE 12X900ML ALHRM CEN,12.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739699,,FAIRY HDW LEMON 12X900ML ALHRM CEN,12.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
700686,81743688.0,Fairy Lemon 10x1 L New,1.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
700691,81743692.0,Fairy Apple 10x1 L New,1.00000,1.0,base,dishwashing liqud,Fairy,2020-10-01,,Oct,2020
739076,81677043.0,Fairy ADW Lemon 5X22,5.00000,1.0,fairy pods,pods,Fairy,2020-10-01,0.00586,Oct,2020
737770,81634426.0,Fairy ADW Lemon 5X36,5.00000,1.0,fairy pods,pods,Fairy,2020-10-01,0.01824,Oct,2020
737879,81688699.0,Fairy ADW Pl-Lemon 5X16,5.00000,1.0,fairy pods,pods,Fairy,2020-10-01,0.00512,Oct,2020
739120,81688700.0,Fairy ADW Pl-Lemon 5X26,5.00000,1.0,fairy pods,pods,Fairy,2020-10-01,0.00797,Oct,2020
737964,,Pamp BW Sensitive 12x52,12.00000,1.0,total wipes,wipes,Pampers,2020-10-01,0.01657,Oct,2020
737963,,Pamp BW Fresh 12x52,12.00000,1.0,total wipes,wipes,Pampers,2020-10-01,0.00966,Oct,2020
737867,81688520.0,PAMP Pants S6 3x25,3.00000,1.0,total pants,diapers,Pampers,2020-10-01,0.14876,Oct,2020
737864,81688518.0,PAMP Pants S5 3x28,3.00000,1.0,total pants,diapers,Pampers,2020-10-01,0.11714,Oct,2020
737863,81692466.0,PAMP Pants S4 3x30,3.00000,1.0,total pants,diapers,Pampers,2020-10-01,0.0805,Oct,2020
739303,81561943.0,PAMP NewBaby S1 8*27,8.00000,1.0,total n1,diapers,Pampers,2020-10-01,0.94425,Oct,2020
738025,81680814.0,PAMP GP S3 2x90 6-10 kg,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,2.6605,Oct,2020
739307,81680818.0,PAMP GP S4 2x76 9-14 kg,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,4.90216,Oct,2020
738026,81680823.0,PAMP GP S4+ 2x70 10-15 kg,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.11006,Oct,2020
739309,81680827.0,PAMP GP S5 2x64 11-16 kg,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,5.6024,Oct,2020
738028,81680831.0,PAMP GP S6 2x56 13-18kg,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,3.48183,Oct,2020
737966,81680794.0,PAMP JP S3 2x70,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.00233,Oct,2020
737962,81680796.0,PAMP JP S4 3x62,3.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.02514,Oct,2020
737955,81680801.0,PAMP JP S5 2x54,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.033,Oct,2020
737946,81680808.0,PAMP JP S6 3x48,3.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.0344,Oct,2020
737947,81087755.0,PAMP S1 NewBaby 4x43,4.00000,1.0,total n1,diapers,Pampers,2020-10-01,0.36169,Oct,2020
737948,81571285.0,PAMP S2 9x17 new,9.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,-9e-05,Oct,2020
737950,81571286.0,PAMP S3 8x15 new,8.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.018,Oct,2020
737951,81571287.0,PAMP S4 8x13 new,8.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.04232,Oct,2020
737949,81571288.0,PAMP S5 8x11 new,8.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,,Oct,2020
737959,81678651.0,PAMP S6 8x10 new,8.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,,Oct,2020
737958,81499892.0,PAMP S2 MINI 2x66,2.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,,Oct,2020
737956,81555677.0,PAMP S3 MIDI 3x54,3.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.0267,Oct,2020
737961,81555693.0,PAMP S4+ MAXI 4x40,4.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,,Oct,2020
737960,81499722.0,PAMP S4 MAXI 3x46,3.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.02147,Oct,2020
737953,81680813.0,PAMP S5 JUNIOR 3X38,3.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.01794,Oct,2020
737829,81680817.0,PAMP S6 4x32,4.00000,1.0,total pampers ,diapers,Pampers,2020-10-01,0.00996,Oct,2020
737995,81689698.0,Pamp Premium S1 2x52 VP,2.00000,1.0,total premium,diapers,Pampers,2020-10-01,0.12965,Oct,2020
737994,81689699.0,Pamp Premium S2 2x46 VP,2.00000,1.0,total premium,diapers,Pampers,2020-10-01,0.32429,Oct,2020
737936,81629457.0,Pamp Premium S3 4x40,4.00000,1.0,total premium,diapers,Pampers,2020-10-01,0.09689,Oct,2020
737935,81689701.0,Pamp Premium S4 4x34,4.00000,1.0,total premium,diapers,Pampers,2020-10-01,0.07707,Oct,2020
737938,81689908.0,Pamp Premium S5 4x30,4.00000,1.0,total premium,diapers,Pampers,2020-10-01,0.08177,Oct,2020
700062,83733864.0,ALWAYS Classic Normal 16x9,16.00000,1.0,classic,feminine care,Always,2020-10-01,0.12773,Oct,2020
700037,83706279.0,Always Classic Fresh 16x9,16.00000,1.0,classic,feminine care,Always,2020-10-01,0.09383,Oct,2020
738968,83723122.0,Always Classic Night 16X8,16.00000,1.0,classic,feminine care,Always,2020-10-01,0.35194,Oct,2020
702641,83733865.0,ALWAYS CLASSIC MAXI 12x8,12.00000,1.0,classic,feminine care,Always,2020-10-01,0.2001,Oct,2020
700052,83700288.0,ALWAYS U LIGHT 16x10,16.00000,1.0,ultra,feminine care,Always,2020-10-01,0.07255,Oct,2020
700070,83700224.0,ALWAYS U NIGHT 24x7,24.00000,1.0,ultra,feminine care,Always,2020-10-01,0.09543,Oct,2020
700073,83700655.0,ALWAYS U NIGHT ECO 16X14,16.00000,1.0,ultra,feminine care,Always,2020-10-01,0.08085,Oct,2020
700055,83700226.0,ALWAYS U NORMAL 16X10,16.00000,1.0,ultra,feminine care,Always,2020-10-01,0.1338,Oct,2020
700071,83702657.0,ALWAYS U SUPER 20X8,2.00000,1.0,ultra,feminine care,Always,2020-10-01,0.10887,Oct,2020
703990,83746960.0,ALWAYS U SUPER QP 12x30,12.00000,1.0,ultra,feminine care,Always,2020-10-01,,Oct,2020
700049,83746962.0,ALWAYS U SUPER VP 16x16,16.00000,1.0,ultra,feminine care,Always,2020-10-01,,Oct,2020
703984,83734556.0,ALWAYS U LIGHT 12x36 QP,12.00000,1.0,ultra,feminine care,Always,2020-10-01,0.03345,Oct,2020
703983,83734557.0,Always U Normal QP 12x36,12.00000,1.0,ultra,feminine care,Always,2020-10-01,0.09525,Oct,2020
703982,83734554.0,ALWAYS U NIGHT S-ECO 12X26,12.00000,1.0,ultra,feminine care,Always,2020-10-01,0.08829,Oct,2020
703950,83734650.0,ALWAYS U Sens Normal Eco 12X20,12.00000,1.0,ultra,feminine care,Always,2020-10-01,,Oct,2020
703949,83734649.0,ALWAYS U Sens NORMAL 20X10,2.00000,1.0,ultra,feminine care,Always,2020-10-01,0.01791,Oct,2020
703948,83734655.0,Always U Sens Night Eco 16x14,16.00000,1.0,ultra,feminine care,Always,2020-10-01,0.01814,Oct,2020
703947,83734654.0,Always U Sens Night 24x7,24.00000,1.0,ultra,feminine care,Always,2020-10-01,0.01972,Oct,2020
703215,83723982.0,Always U Extra Night Eco 15x12,15.00000,1.0,ultra,feminine care,Always,2020-10-01,,Oct,2020
739019,83743361.0,Always U Extra Night 24x6,24.00000,1.0,ultra,feminine care,Always,2020-10-01,,Oct,2020
738083,83740822.0,Always Large Fresh 8X24,8.00000,1.0,liners,feminine care,Always,2020-10-01,0.0128,Oct,2020
738082,83740832.0,Always Large 6X26,6.00000,1.0,liners,feminine care,Always,2020-10-01,0.0135,Oct,2020
739174,83723158.0,Always Large 4x48,4.00000,1.0,liners,feminine care,Always,2020-10-01,0.0068,Oct,2020
738084,83740820.0,Always LONG PLUS 8X24,8.00000,1.0,liners,feminine care,Always,2020-10-01,0.001,Oct,2020
738088,83740823.0,Always Normal Fresh scent 10X30,1.00000,1.0,liners,feminine care,Always,2020-10-01,0.01697,Oct,2020
738087,83740818.0,Always Normal Fresh 15X30,15.00000,1.0,liners,feminine care,Always,2020-10-01,0.01408,Oct,2020
703994,83734960.0,Always-PL U Norm 16x8,16.00000,1.0,platinium,feminine care,Always,2020-10-01,0.0261,Oct,2020
703993,83734964.0,Always-PL U Night 20x6,2.00000,1.0,platinium,feminine care,Always,2020-10-01,0.0349,Oct,2020
737824,83739972.0,Always-PL U Sup Eco 10X14,1.00000,1.0,platinium,feminine care,Always,2020-10-01,0.01295,Oct,2020
737972,83739973.0,Always-PL U Sup Eco 8X26 QP,8.00000,1.0,platinium,feminine care,Always,2020-10-01,0.01072,Oct,2020
703992,83734961.0,Always-PL U Norm Eco 8x16,8.00000,1.0,platinium,feminine care,Always,2020-10-01,0.0368,Oct,2020
737973,83739970.0,Always-PL U Norm Eco 8X30 QP,8.00000,1.0,platinium,feminine care,Always,2020-10-01,0.0125,Oct,2020
737974,83739976.0,Always-PL U Night Eco 8X22 QP,8.00000,1.0,platinium,feminine care,Always,2020-10-01,0.0121,Oct,2020
703991,83734965.0,Always-PL U Night Eco10x12,1.00000,1.0,platinium,feminine care,Always,2020-10-01,0.06645,Oct,2020
700524,83708814.0,Disc Water Lilly SP 18*20,18.00000,1.0,discreet,feminine care,Discreete,2020-10-01,0.07433,Oct,2020
702514,83702602.0,Disc Normal SP 18*20,18.00000,1.0,discreet,feminine care,Discreete,2020-10-01,0.04994,Oct,2020
703960,83733557.0,Disc Normal QP 8*60,8.00000,1.0,discreet,feminine care,Discreete,2020-10-01,0.07866,Oct,2020
737808,83744500.0,Disc Summer Fresh QP 8*60,8.00000,1.0,discreet,feminine care,Discreete,2020-10-01,,Oct,2020
703972,83733577.0,Disc WaterLily QP 8*60,8.00000,1.0,discreet,feminine care,Discreete,2020-10-01,0.067,Oct,2020
737785,81442605.0,PANT Serum Oil Therapy 100ml,6.00000,1.0,,hair care,Pantene,2020-10-01,,Oct,2020
738997,81237777.0,PANT COND Aqua Light 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01945,Oct,2020
701548,80932741.0,PANT COND CLASSIC 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01634,Oct,2020
701550,80932744.0,PANT COND COLOUR 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01564,Oct,2020
701576,81054406.0,PANT COND Repair&Protect 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.02886,Oct,2020
703111,81385479.0,PANT COND Moisture & Renew 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,,Oct,2020
703181,81422068.0,PANT COND Oil Therapy 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01315,Oct,2020
703840,81537680.0,PANT COND HAIRFALL 200 ML,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01035,Oct,2020
701585,80932745.0,PANT COND Silky Shine 200ml,6.00000,1.0,conditioner,hair care,Pantene,2020-10-01,0.01743,Oct,2020
701516,81237760.0,PANT Aqua Light 250ml,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.05443,Oct,2020
701524,81163800.0,PANT CLASSIC 250,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.02644,Oct,2020
701539,81163801.0,PANT COLOUR 250,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.01827,Oct,2020
701512,80938925.0,PANT Repair & Protect 250 ML,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.03023,Oct,2020
703110,,PANT Moisture & Renew 250ml,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.01351,Oct,2020
703180,81422064.0,PANT Oil Therapy 250ml,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.01011,Oct,2020
701643,81455053.0,PANT Thin & Strong 250ml,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.01594,Oct,2020
703839,81537678.0,PANT HAIRFALL 250 ML,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.02206,Oct,2020
701640,81184018.0,PANT Silky Shine 250 ML,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,0.02119,Oct,2020
739063,,PNT VS SH SUPERFOOD 250 ML EECAU,6.00000,1.0,250 ml shampoo,hair care,Pantene,2020-10-01,,Oct,2020
737855,81706859.0,PANT Nutrient Cocktail 400,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,,Oct,2020
701513,81164001.0,PANT Repair & Protect 400 ML,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.06597,Oct,2020
701517,81237792.0,PANT Aqua Light 400ml,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.14486,Oct,2020
739189,81664693.0,PANT CLASSIC 3/1 6x360 ML,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.07028,Oct,2020
701542,80932752.0,PANT COLOUR 400ml,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.04746,Oct,2020
703107,81382655.0,PANT Moisture & Renew 400ml,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.04948,Oct,2020
703179,81416646.0,PANT Oil Therapy 400ml,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.03439,Oct,2020
737893,81755729.0,PANT Nutrient Cocktail 3/1 6x360,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.02552,Oct,2020
703838,81537666.0,PANT HAIRFALL 400 ML,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.05073,Oct,2020
737812,81664688.0,PANT SILKY SHINE 3/1 6x360 ML,6.00000,1.0,400 ml shampoo,hair care,Pantene,2020-10-01,0.05992,Oct,2020
700836,81132442.0,H&SH Hfall Men 200 ml,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.14012,Oct,2020
700839,80994303.0,H&SH CITRUS FRESH 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.11701,Oct,2020
700848,80967232.0,H&SH CLASSIC 2/1 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.1181,Oct,2020
700843,80967230.0,H&SH CLASSIC 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.14323,Oct,2020
700872,2004597.0,H&SH MENTHOL 2/1 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.11756,Oct,2020
737777,81642237.0,H&SH NOURISHING 200 ML,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.07084,Oct,2020
700903,80983747.0,H&SH SMOOTH&SILKY 2/1 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,0.06201,Oct,2020
703056,81335902.0,H&SH Apple 200ML,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
700860,81751519.0,H&SH MENTHOL 200,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
700853,81207043.0,H&SH MOISTURIZING 200 ML,6.00000,1.0,200 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
738005,,H&SH Hfall Men 400 ml,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,0.20104,Oct,2020
700840,,H&SH CITRUS FRESH 400,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
700850,80902239.0,H&SH CLASSIC 2/1 400,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,0.25083,Oct,2020
700845,81037527.0,H&SH CLASSIC CLEAN 400 ML,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,0.27354,Oct,2020
700873,80902252.0,H&SH MENTHOL 2in1 400 ml,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,0.24787,Oct,2020
739206,81745576.0,H&SH Deep Clean Mint 6x400ML,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
739207,81745574.0,H&SH Deep Clean Citrus 6x400ML,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
739208,81745572.0,H&SH Deep Clean Sea Mineral 6x400ML,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
737778,81642238.0,H&SH NOURISHING 400 ML,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,,Oct,2020
700905,80902254.0,H&SH SMOOT&SILKY 2/1 400,6.00000,1.0,400 ml shampoo,hair care,H&S,2020-10-01,0.13397,Oct,2020
703280,81434457.0,H&SH CITRUS FRESH 600ML,6.00000,1.0,600 ml shampoo,hair care,H&S,2020-10-01,0.21776,Oct,2020
703277,81435789.0,H&SH Menthol 600ml,6.00000,1.0,600 ml shampoo,hair care,H&S,2020-10-01,0.15871,Oct,2020
703281,81435788.0,H&SH CLASSIC 2/1 600ml,6.00000,1.0,shower gel,hair care,H&S,2020-10-01,0.20119,Oct,2020
738984,81730089.0,H&SH SH+GEL Deep Clean 6*360ml,6.00000,1.0,shower gel,hair care,H&S,2020-10-01,,Oct,2020
738985,81730101.0,H&SH SH+GEL Energy 6*360ml,6.00000,1.0,shower gel,hair care,H&S,2020-10-01,,Oct,2020
738986,81730091.0,H&SH SH+GEL Refreshing 6*360ml,6.00000,1.0,shower gel,hair care,H&S,2020-10-01,,Oct,2020
738987,81730097.0,H&SH SH+GEL Sens 6*360ml,6.00000,1.0,shower gel,hair care,H&S,2020-10-01,,Oct,2020
737858,81279896.0,Pro Series Shine 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.08714,Oct,2020
737859,81279897.0,Pro Series Repair 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.14996,Oct,2020
737861,81279901.0,Pro Series Volume 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.19975,Oct,2020
737860,81279899.0,Pro Series Color 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.1591,Oct,2020
738155,81374466.0,Pro Series Moist 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,,Oct,2020
738156,81751732.0,Pro Series Sleek & Silky 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,,Oct,2020
738162,81361932.0,Pro Series Cond Moist 500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,,Oct,2020
738159,81751739.0,Pro Series Cond Sleek & Silky 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,,Oct,2020
738161,81279905.0,Pro Series Cond Volume 500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,,Oct,2020
737862,81279902.0,Pro Series Cond Shine 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.02684,Oct,2020
737871,81279903.0,Pro Series Cond Repair 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.09355,Oct,2020
737872,81279904.0,Pro Series Cond Color 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2020-10-01,0.07138,Oct,2020
737904,81685321.0,SAFEGUARD BS Classic 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2020-10-01,,Oct,2020
737906,81685323.0,SAFEGUARD BS Chamomile 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2020-10-01,0.08316,Oct,2020
737905,81685322.0,SAFEGUARD BS Delicate 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2020-10-01,0.06103,Oct,2020
701652,81600104.0,SAFEGUARD BS Aloe 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.2644,Oct,2020
701657,81600105.0,SAFEGUARD BS Chamomile 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.22705,Oct,2020
701661,81600103.0,SAFEGUARD BS Classic 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.98863,Oct,2020
703269,81600109.0,SAFEGUARD BS Lemon 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,5e-05,Oct,2020
701671,81600106.0,SAFEGUARD BS Fresh 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.08757,Oct,2020
701667,81600110.0,SAFEGUARD BS Delicate 1x90gr,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.00039,Oct,2020
701689,81040542.0,SAFEGUARD BS Vitamin 1X90g,72.00000,1.0,90 g,soap,Safeguard,2020-10-01,0.00018,Oct,2020
703916,81600101.0,SAFEGUARD BS Aloe 1x125gr,6.00000,1.0,125 g,soap,Safeguard,2020-10-01,8e-05,Oct,2020
703917,81600102.0,SAFEGUARD BS Classic 1x125gr,6.00000,1.0,125 g,soap,Safeguard,2020-10-01,,Oct,2020
702473,81571347.0,SAFEGUARD LS Aloe 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2020-10-01,,Oct,2020
702474,81571346.0,SAFEGUARD LS Classic 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2020-10-01,,Oct,2020
737811,81567924.0,SAFEGUARD LS Honey 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2020-10-01,,Oct,2020
703346,81567923.0,SAFEGUARD LS Floral 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2020-10-01,,Oct,2020
737790,81625908.0,SAFEGUARD LS Lavender 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2020-10-01,,Oct,2020
700254,81623522.0,BAM FRESH MINT 54x50 Calci-St,54.00000,1.0,50 g inexpensive,oral care,BAM,2020-10-01,0.53024,Oct,2020
700256,81623528.0,BAM MILD FRESH 54x50 Calci-St,54.00000,1.0,50 g inexpensive,oral care,BAM,2020-10-01,0.49144,Oct,2020
700246,81086665.0,BAM FRESH MINT 100 ML Calci-St,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2020-10-01,0.09354,Oct,2020
700250,81191166.0,BAM FRESH MINT 125 calci-st,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2020-10-01,0.25666,Oct,2020
700245,81271161.0,BAM Delicate White 100ML,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2020-10-01,0.11276,Oct,2020
700247,81271173.0,BAM Herbal collection 100ml,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2020-10-01,0.10553,Oct,2020
703979,81658607.0,BAM Natural Bio Oak Bark 24x100ml,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2020-10-01,0.00031,Oct,2020
700248,81086669.0,BAM MILD FRESH 100 Calci-St,24.00000,1.0,expensive,oral care,BAM,2020-10-01,0.10377,Oct,2020
700311,81479196.0,BAM 3D WHITENESS 12x100ML,12.00000,1.0,expensive,oral care,BAM,2020-10-01,0.05552,Oct,2020
